,publisher_id,publisher_name,publication_date,book_id
8448,576,Scribner,2004-07-13,4892
8449,576,Scribner,2003-02-01,3582
8450,576,Scribner,2002-04-02,3905
8451,577,Secker,2004-07-01,2889
8452,578,Secker & Warburg,1991-08-04,10498
8453,579,Seix Barral,2003-07-01,528
8454,579,Seix Barral,2004-08-30,5095
8455,579,Seix Barral,1977-07-10,11113
8456,580,Semiotext,2001-12-07,6368
8457,581,Sensory Resources,2002-01-01,7607
8458,582,Serpents Tail,2001-06-15,8779
8459,583,Seuil,1998-03-06,6372
8460,584,Shadow Mountain,2006-06-07,10919
8461,584,Shadow Mountain,2000-03-01,8171
8462,585,Shambhala,2000-01-04,2776
8463,585,Shambhala,2004-04-13,10230
8464,585,Shambhala,2004-12-28,9591
8465,585,Shambhala,2007-03-13,8018
8466,585,Shambhala,1997-05-06,7111
8467,585,Shambhala,2003-01-14,6971
8468,585,Shambhala,2005-01-11,6846
8469,585,Shambhala,2005-01-11,2832
8470,585,Shambhala,1993-04-13,6845
8471,585,Shambhala,2002-09-10,5529
8472,585,Shambhala,2004-06-22,5395
8473,585,Shambhala,2004-02-17,3813
8474,585,Shambhala,1998-10-20,3812
8475,585,Shambhala,2005-04-12,38
8476,586,Shaw,2000-03-07,846
8477,587,Shueisha,2004-11-11,874
8478,587,Shueisha,2004-09-03,875
8479,587,Shueisha,2002-01-05,882
8480,588,Sidgwick & Jackson,2001-05-11,7763
8481,589,Siete Cuentos,2002-09-03,3465
8482,590,Signet,2004-03-02,3493
8483,590,Signet,1996-09-01,3151
8484,590,Signet,2007-01-02,8217
8485,590,Signet,2000-05-01,8152
8486,590,Signet,1996-01-01,241
8487,590,Signet,2000-03-01,8151
8488,590,Signet,2000-03-01,8149
8489,590,Signet,2005-10-04,8127
8490,590,Signet,1986-07-15,242
8491,590,Signet,1999-08-01,409
8492,590,Signet,2001-04-10,7987
8493,590,Signet,1999-08-01,415
8494,590,Signet,1958-09-01,493
8495,590,Signet,1970-02-01,510
8496,590,Signet,1964-11-01,239
8497,590,Signet,2004-04-06,592
8498,590,Signet,1996-09-01,659
8499,590,Signet,1998-04-01,737
8500,590,Signet,2003-07-01,912
8501,590,Signet,1986-02-04,938
8502,590,Signet,2002-06-01,7822
8503,590,Signet,2006-02-07,7604
8504,590,Signet,1999-02-01,7555
8505,590,Signet,2001-03-01,7445
8506,590,Signet,2007-11-06,7210
8507,590,Signet,2007-03-06,6712
8508,590,Signet,2002-12-03,6514
8509,590,Signet,2006-02-07,607
8510,590,Signet,2000-09-01,8154
8511,590,Signet,2002-10-01,8196
8512,590,Signet,2009-05-05,8212
8513,590,Signet,2004-03-02,8515
8514,590,Signet,2005-06-07,8557
8515,590,Signet,1998-02-01,8970
8516,590,Signet,1997-02-01,9043
8517,590,Signet,2006-03-07,9155
8518,590,Signet,1976-08-01,9254
8519,590,Signet,2005-06-07,9292
8520,590,Signet,1998-11-01,9492
8521,590,Signet,2006-10-03,9783
8522,590,Signet,2006-11-07,10247
8523,590,Signet,2005-05-03,10284
8524,590,Signet,2002-03-01,10355
8525,590,Signet,2004-01-06,10414
8526,590,Signet,2006-09-05,10533
8527,590,Signet,2004-05-04,10561
8528,590,Signet,2006-05-02,10715
8529,590,Signet,2002-08-27,10786
8530,590,Signet,1998-07-01,10915
8531,590,Signet,2002-01-01,10959
8532,590,Signet,1989-11-07,11024
8533,590,Signet,1965-03-01,11025
8534,590,Signet,1985-11-12,8511
8535,590,Signet,2002-11-05,91
8536,590,Signet,2003-04-01,233
8537,590,Signet,1963-12-01,237
8538,590,Signet,2006-12-05,6306
8539,590,Signet,2003-09-02,5996
8540,590,Signet,2002-03-01,8306
8541,590,Signet,1985-10-01,5383
8542,590,Signet,1964-09-01,3061
8543,590,Signet,1963-02-01,3040
8544,590,Signet,1963-02-01,3039
8545,590,Signet,1995-05-01,2870
8546,590,Signet,1979-02-01,2865
8547,590,Signet,2006-06-06,2104
8548,590,Signet,2003-08-05,2123
8549,590,Signet,2006-03-07,2140
8550,590,Signet,2003-05-06,2264
8551,590,Signet,2001-07-01,2452
8552,590,Signet,1992-03-03,2545
8553,590,Signet,2006-03-07,1992
8554,590,Signet,1998-07-01,3570
8555,590,Signet,2003-08-05,4350
8556,590,Signet,2001-06-01,4356
8557,590,Signet,2001-11-01,4618
8558,590,Signet,2005-07-05,4628
8559,590,Signet,2002-09-03,4780
8560,590,Signet,2003-01-07,4830
8561,590,Signet,2002-01-01,4891
8562,590,Signet,2004-11-02,4949
8563,590,Signet,1996-09-01,2861
8564,590,Signet,2000-05-01,2574
8565,590,Signet,1979-10-01,5857
8566,590,Signet,2004-10-05,4141
8567,590,Signet,1998-05-01,1952
8568,590,Signet,1999-04-01,2476
8569,590,Signet,1979-11-13,1577
8570,590,Signet,1976-08-01,5303
8571,590,Signet,2005-10-04,1257
8572,590,Signet,1981-07-01,1587
8573,590,Signet,2002-11-26,1453
8574,590,Signet,2003-06-03,1148
8575,590,Signet,1999-06-01,1407
8576,590,Signet,2005-02-01,5294
8577,590,Signet,1987-12-08,5014
8578,590,Signet,2003-08-05,1460
8579,590,Signet,1993-01-01,5005
8580,590,Signet,1989-07-01,4966
8581,590,Signet,1999-09-01,5318
8582,590,Signet,1997-05-01,1350
8583,591,Silhouette,2004-10-25,5910
8584,591,Silhouette,1996-12-25,9187
8585,591,Silhouette,1998-04-01,9078
8586,591,Silhouette,2001-08-24,10069
8587,591,Silhouette,2006-11-21,6907
8588,591,Silhouette,2002-01-25,9185
8589,591,Silhouette,1998-01-23,5908
8590,591,Silhouette,2005-05-01,9743
8591,591,Silhouette,2006-05-09,5513
8592,591,Silhouette,1996-03-25,3955
8593,591,Silhouette,2006-11-21,3321
8594,591,Silhouette,1996-04-24,3294
8595,591,Silhouette,2000-11-24,2051
8596,591,Silhouette,2002-01-25,1379
8597,592,Simon & Schuster,2005-01-01,3868
8598,592,Simon & Schuster,2002-05-01,3162
8599,592,Simon & Schuster,2005-09-27,2938
8600,592,Simon & Schuster,1997-06-04,2937
8601,592,Simon & Schuster,2007-04-10,2936
8602,592,Simon & Schuster,2003-11-06,2933
8603,592,Simon & Schuster,2003-07-01,2892
8604,592,Simon & Schuster,2006-05-01,2914
8605,592,Simon & Schuster,1997-11-12,2894
8606,592,Simon & Schuster,1997-11-12,2893
8607,592,Simon & Schuster,2002-08-01,3322
8608,592,Simon & Schuster,2002-11-19,10627
8609,592,Simon & Schuster,2013-03-01,2932
8610,592,Simon & Schuster,2004-05-01,3370
8611,592,Simon & Schuster,2001-12-04,2160
8612,592,Simon & Schuster,2003-10-01,3385
8613,592,Simon & Schuster,2005-08-02,3489
8614,592,Simon & Schuster,2004-01-01,3561
8615,592,Simon & Schuster,2005-06-01,3870
8616,592,Simon & Schuster,1987-12-31,2049
8617,592,Simon & Schuster,2004-05-01,1989
8618,592,Simon & Schuster,2004-06-01,1909
8619,592,Simon & Schuster,2005-08-01,3564
8620,592,Simon & Schuster,2005-08-01,3577
8621,592,Simon & Schuster,2004-01-01,3584
8622,592,Simon & Schuster,2004-08-01,3586
8623,592,Simon & Schuster,2006-01-01,3871
8624,592,Simon & Schuster,2006-05-23,10681
8625,592,Simon & Schuster,2005-01-01,3872
8626,592,Simon & Schuster,2007-05-08,10682
8627,592,Simon & Schuster,1991-10-15,10452
8628,592,Simon & Schuster,1999-04-04,1901
8629,592,Simon & Schuster,2004-07-01,10387
8630,592,Simon & Schuster,2002-09-01,10429
8631,592,Simon & Schuster,1997-11-12,2890
8632,592,Simon & Schuster,2000-03-24,2891
8633,592,Simon & Schuster,2005-06-01,3873
8634,592,Simon & Schuster,2001-05-01,734
8635,592,Simon & Schuster,2004-06-01,736
8636,592,Simon & Schuster,2003-10-06,11102
8637,592,Simon & Schuster,2007-09-18,11054
8638,592,Simon & Schuster,2006-06-01,10823
8639,592,Simon & Schuster,2004-07-01,759
8640,592,Simon & Schuster,2005-08-01,804
8641,592,Simon & Schuster,2003-11-01,820
8642,592,Simon & Schuster,1990-09-30,845
8643,592,Simon & Schuster,2005-05-31,10683
8644,592,Simon & Schuster,1991-04-01,952
8645,592,Simon & Schuster,1991-02-06,957
8646,592,Simon & Schuster,2006-05-23,1001
8647,592,Simon & Schuster,2006-10-03,1062
8648,592,Simon & Schuster,2003-10-01,1065
8649,592,Simon & Schuster,2003-12-09,1084
8650,592,Simon & Schuster,2006-10-17,1166
8651,592,Simon & Schuster,2005-11-01,1197
8652,592,Simon & Schuster,2005-08-01,1215
8653,592,Simon & Schuster,2004-09-06,1308
8654,592,Simon & Schuster,1998-12-17,1400
8655,592,Simon & Schuster,1999-11-09,1544
8656,592,Simon & Schuster,2004-01-19,1574
8657,592,Simon & Schuster,2005-10-12,1649
8658,592,Simon & Schuster,1995-09-01,1754
8659,592,Simon & Schuster,1991-10-20,956
8660,592,Simon & Schuster,2005-01-01,3874
8661,592,Simon & Schuster,1999-02-01,5578
8662,592,Simon & Schuster,2002-10-10,4059
8663,592,Simon & Schuster,2000-11-10,8973
8664,592,Simon & Schuster,2005-06-02,8644
8665,592,Simon & Schuster,2005-10-01,8575
8666,592,Simon & Schuster,2000-02-01,10621
8667,592,Simon & Schuster,1999-12-01,10625
8668,592,Simon & Schuster,2001-08-01,8509
8669,592,Simon & Schuster,2000-01-01,8508
8670,592,Simon & Schuster,2004-02-01,8464
8671,592,Simon & Schuster,2006-01-01,8417
8672,592,Simon & Schuster,2005-01-01,8416
8673,592,Simon & Schuster,2004-07-01,8214
8674,592,Simon & Schuster,1997-08-05,8211
8675,592,Simon & Schuster,2007-08-14,7941
8676,592,Simon & Schuster,2007-01-02,7903
8677,592,Simon & Schuster,2000-04-01,7446
8678,592,Simon & Schuster,2011-08-23,10470
8679,592,Simon & Schuster,2004-11-01,7434
8680,592,Simon & Schuster,1997-11-06,8974
8681,592,Simon & Schuster,2007-01-01,7433
8682,592,Simon & Schuster,2006-09-26,8988
8683,592,Simon & Schuster,2002-09-01,9074
8684,592,Simon & Schuster,2001-05-01,9865
8685,592,Simon & Schuster,1999-10-01,10226
8686,592,Simon & Schuster,2007-04-03,10233
8687,592,Simon & Schuster,2007-04-03,10236
8688,592,Simon & Schuster,2004-04-06,10240
8689,592,Simon & Schuster,2006-12-01,10253
8690,592,Simon & Schuster,2002-08-01,10344
8691,592,Simon & Schuster,2002-07-16,9864
8692,592,Simon & Schuster,2000-11-06,9863
8693,592,Simon & Schuster,2000-03-01,9862
8694,592,Simon & Schuster,2002-06-22,9861
8695,592,Simon & Schuster,2002-09-01,9860
8696,592,Simon & Schuster,2002-07-10,9859
8697,592,Simon & Schuster,2006-10-05,9696
8698,592,Simon & Schuster,2006-11-07,9478
8699,592,Simon & Schuster,2004-02-21,9403
8700,592,Simon & Schuster,2004-11-01,9293
8701,592,Simon & Schuster,1983-01-01,9059
8702,592,Simon & Schuster,2003-04-01,7432
8703,592,Simon & Schuster,2005-10-10,7304
8704,592,Simon & Schuster,2004-09-01,7303
8705,592,Simon & Schuster,2006-11-14,5623
8706,592,Simon & Schuster,1990-11-15,5536
8707,592,Simon & Schuster,2007-04-10,5384
8708,592,Simon & Schuster,2004-01-19,5301
8709,592,Simon & Schuster,1962-01-11,5276
8710,592,Simon & Schuster,1995-10-01,5170
8711,592,Simon & Schuster,1998-02-27,5154
8712,592,Simon & Schuster,2003-04-02,5073
8713,592,Simon & Schuster,2000-02-22,5072
8714,592,Simon & Schuster,2004-01-01,5018
8715,592,Simon & Schuster,2004-08-01,4800
8716,592,Simon & Schuster,1998-05-22,4690
8717,592,Simon & Schuster,2000-11-01,4550
8718,592,Simon & Schuster,2004-07-01,4462
8719,592,Simon & Schuster,2004-02-23,4402
8720,592,Simon & Schuster,1995-11-01,4364
8721,592,Simon & Schuster,2006-08-01,4346
8722,592,Simon & Schuster,2000-02-17,5627
8723,592,Simon & Schuster,2006-03-14,5664
8724,592,Simon & Schuster,2000-06-01,5843
8725,592,Simon & Schuster,2002-07-01,5936
8726,592,Simon & Schuster,2005-07-01,7178
8727,592,Simon & Schuster,2000-06-06,7177
8728,592,Simon & Schuster,2005-07-01,7176
8729,592,Simon & Schuster,2002-01-01,7175
8730,592,Simon & Schuster,2004-10-11,7174
8731,592,Simon & Schuster,1982-12-31,7059
8732,592,Simon & Schuster,2007-01-23,7058
8733,592,Simon & Schuster,2005-10-01,6924
8734,592,Simon & Schuster,2005-09-13,4034
8735,592,Simon & Schuster,2007-07-10,6791
8736,592,Simon & Schuster,2005-11-01,6570
8737,592,Simon & Schuster,2006-05-09,6568
8738,592,Simon & Schuster,2003-03-01,6518
8739,592,Simon & Schuster,2005-07-01,6425
8740,592,Simon & Schuster,2006-02-01,6424
8741,592,Simon & Schuster,2005-06-01,6406
8742,592,Simon & Schuster,1998-11-02,6249
8743,592,Simon & Schuster,2006-11-28,5973
8744,592,Simon & Schuster,2005-02-08,6572
8745,592,Simon & Schuster,2007-06-05,7436
8746,592,Simon & Schuster,2003-09-01,1211
8747,592,Simon & Schuster,1996-06-12,639
8748,592,Simon & Schuster,2006-05-01,674
8749,592,Simon & Schuster,2001-10-16,2537
8750,592,Simon & Schuster,2006-09-26,2536
8751,592,Simon & Schuster,2006-11-30,2535
8752,592,Simon & Schuster,2013-07-01,2428
8753,592,Simon & Schuster,1998-03-01,2393
8754,592,Simon & Schuster,2005-02-09,2199
8755,592,Simon & Schuster,2005-06-01,142
8756,592,Simon & Schuster,1993-06-12,165
8757,592,Simon & Schuster,2001-08-07,206
8758,592,Simon & Schuster,2006-07-04,327
8759,592,Simon & Schuster,2005-07-01,495
8760,592,Simon & Schuster,2004-07-01,517
8761,592,Simon & Schuster,2003-01-07,563
8762,592,Simon & Schuster,2003-08-12,569
8763,592,Simon & Schuster,2006-04-10,564
8764,592,Simon & Schuster,2004-01-06,697
8765,592,Simon & Schuster,2006-09-26,683
8766,592,Simon & Schuster,2001-05-22,684
8767,592,Simon & Schuster,2005-08-08,2785
8768,592,Simon & Schuster,2006-07-01,2849
8769,592,Simon & Schuster,1993-09-01,2851
8770,592,Simon & Schuster,1982-05-12,733
8771,592,Simon & Schuster,1994-03-21,698
8772,592,Simon & Schuster,2005-11-07,2541
8773,592,Simon & Schuster,1993-06-14,703
8774,592,Simon & Schuster,1992-09-01,603
8775,592,Simon & Schuster,2002-11-01,2855
8776,592,Simon & Schuster,2005-08-02,2856
8777,592,Simon & Schuster,2002-03-26,2868
8778,592,Simon & Schuster,1992-11-01,732
8779,592,Simon & Schuster,2004-05-01,598
8780,593,Simple Productions,2002-01-01,695
8781,594,Sinauer Associates,2007-06-21,2021
8782,595,Skylight Paths Publishing,2006-02-01,7239
8783,596,Smart Pop,2005-03-11,9704
8784,596,Smart Pop,2007-04-10,8761
8785,596,Smart Pop,2007-04-10,5919
8786,597,Smithmark,1997-10-01,1838
8787,597,Smithmark,1992-09-01,8516
8788,598,Soho Crime,2004-04-01,10043
8789,598,Soho Crime,2003-07-01,6446
8790,598,Soho Crime,2005-08-01,4106
8791,599,Soundings,2002-05-01,5804
8792,599,Soundings,2004-10-01,5796
8793,600,Sounds True,2006-07-01,3975
8794,601,Sovereign World,2003-04-28,62
8795,602,Sparknotes,2003-04-15,4801
8796,602,Sparknotes,2002-07-15,9463
8797,602,Sparknotes,2004-06-22,10472
8798,602,Sparknotes,2002-01-10,8622
8799,602,Sparknotes,2002-01-10,5906
8800,602,Sparknotes,2002-01-10,8636
8801,602,Sparknotes,2002-07-15,3350
8802,602,Sparknotes,2003-07-03,3590
8803,602,Sparknotes,2003-07-03,1950
8804,602,Sparknotes,2002-01-10,9048
8805,602,Sparknotes,2003-06-13,5284
8806,603,Speak,2006-04-06,10335
8807,603,Speak,2007-02-15,10274
8808,603,Speak,1998-04-01,8725
8809,603,Speak,2004-03-08,5902
8810,603,Speak,2005-05-05,5530
8811,603,Speak,2004-05-11,1249
8812,603,Speak,2004-09-09,10275
8813,604,Spectra,1994-06-01,6655
8814,604,Spectra,1998-06-01,7343
8815,604,Spectra,1995-10-06,7271
8816,604,Spectra,1996-10-01,7270
8817,604,Spectra,1996-10-01,6684
8818,604,Spectra,1997-06-02,6657
8819,604,Spectra,1998-01-05,10999
8820,604,Spectra,2009-10-21,6096
8821,604,Spectra,1994-06-01,6093
8822,604,Spectra,2004-08-31,4917
8823,604,Spectra,1993-12-01,3883
8824,604,Spectra,1993-11-01,7408
8825,604,Spectra,1998-07-01,3059
8826,604,Spectra,2000-05-02,274
8827,604,Spectra,1995-12-01,7409
8828,604,Spectra,2004-08-31,7685
8829,604,Spectra,1993-01-01,9546
8830,604,Spectra,2007-01-30,10171
8831,604,Spectra,2004-06-01,10323
8832,604,Spectra,1994-03-01,10325
8833,604,Spectra,1991-12-01,10330
8834,604,Spectra,2005-05-31,275
8835,605,Sphere,1987-05-07,5747
8836,605,Sphere,2008-03-01,8774
8837,605,Sphere,2000-11-02,8777
8838,605,Sphere,2010-12-31,3052
8839,606,St. Martin's,2006-12-26,2276
8840,606,St. Martin's,2001-11-09,10404
8841,606,St. Martin's,2005-03-01,2395
8842,606,St. Martin's,2006-04-20,2469
8843,606,St. Martin's,2001-05-04,2740
8844,606,St. Martin's,2006-10-03,2742
8845,606,St. Martin's,1998-09-15,2745
8846,606,St. Martin's,2006-03-07,2749
8847,606,St. Martin's,2002-09-14,2758
8848,606,St. Martin's,2000-12-01,2767
8849,606,St. Martin's,2001-02-28,2289
8850,606,St. Martin's,2005-12-01,2275
8851,606,St. Martin's,2003-10-08,2016
8852,606,St. Martin's,2001-09-19,2194
8853,606,St. Martin's,2003-10-31,2035
8854,606,St. Martin's,1990-09-01,2768
8855,606,St. Martin's,1998-01-15,9174
8856,606,St. Martin's,2005-10-01,9011
8857,606,St. Martin's,2004-05-16,2006
8858,606,St. Martin's,1996-09-15,1948
8859,606,St. Martin's,2004-04-06,1917
8860,606,St. Martin's,2001-06-15,1915
8861,606,St. Martin's,1998-07-15,1911
8862,606,St. Martin's,1992-08-15,2206
8863,606,St. Martin's,1997-01-15,2771
8864,606,St. Martin's,2003-03-03,3425
8865,606,St. Martin's,2000-05-15,2809
8866,606,St. Martin's,2003-06-16,4007
8867,606,St. Martin's,1999-03-15,3963
8868,606,St. Martin's,2005-08-01,3941
8869,606,St. Martin's,2000-09-05,3937
8870,606,St. Martin's,2004-01-01,3859
8871,606,St. Martin's,2000-09-05,3734
8872,606,St. Martin's,2006-06-27,3720
8873,606,St. Martin's,2003-11-15,10402
8874,606,St. Martin's,2005-08-30,3657
8875,606,St. Martin's,1988-06-01,3467
8876,606,St. Martin's,2001-07-10,3451
8877,606,St. Martin's,1987-12-15,1832
8878,606,St. Martin's,2005-01-01,9436
8879,606,St. Martin's,2000-09-05,9412
8880,606,St. Martin's,2005-06-04,9227
8881,606,St. Martin's,1997-12-31,9206
8882,606,St. Martin's,1998-12-08,9176
8883,606,St. Martin's,2006-04-18,7755
8884,606,St. Martin's,2000-05-12,3285
8885,606,St. Martin's,2005-08-15,3283
8886,606,St. Martin's,2006-06-20,2986
8887,606,St. Martin's,2001-02-16,9175
8888,606,St. Martin's,2006-03-10,2909
8889,606,St. Martin's,2000-12-05,2772
8890,606,St. Martin's,2003-06-16,1817
8891,606,St. Martin's,2004-10-13,1424
8892,606,St. Martin's,1999-06-15,1815
8893,606,St. Martin's,2006-09-13,1235
8894,606,St. Martin's,2002-05-08,1219
8895,606,St. Martin's,2005-09-02,1198
8896,606,St. Martin's,2004-05-15,1156
8897,606,St. Martin's,2006-06-20,1033
8898,606,St. Martin's,2004-10-04,965
8899,606,St. Martin's,1969-01-01,798
8900,606,St. Martin's,2005-10-04,649
8901,606,St. Martin's,1995-07-01,550
8902,606,St. Martin's,1982-09-01,545
8903,606,St. Martin's,1999-02-15,8701
8904,606,St. Martin's,1996-10-07,8660
8905,606,St. Martin's,1987-07-01,8422
8906,606,St. Martin's,2001-02-01,8168
8907,606,St. Martin's,2007-04-03,8167
8908,606,St. Martin's,2002-10-13,8142
8909,606,St. Martin's,2006-11-01,8134
8910,606,St. Martin's,2006-02-07,8133
8911,606,St. Martin's,2003-10-19,8132
8912,606,St. Martin's,2006-05-02,8122
8913,606,St. Martin's,2006-06-27,8042
8914,606,St. Martin's,1999-02-28,7954
8915,606,St. Martin's,2005-04-01,7839
8916,606,St. Martin's,2004-11-30,1236
8917,606,St. Martin's,2002-06-17,1816
8918,606,St. Martin's,2004-03-15,1248
8919,606,St. Martin's,2004-09-24,1336
8920,606,St. Martin's,2007-01-09,1814
8921,606,St. Martin's,2004-10-31,1719
8922,606,St. Martin's,2007-01-02,1712
8923,606,St. Martin's,2002-01-17,1709
8924,606,St. Martin's,2004-10-05,1658
8925,606,St. Martin's,2003-10-10,8947
8926,606,St. Martin's,1999-11-12,8877
8927,606,St. Martin's,1987-10-01,8854
8928,606,St. Martin's,1997-01-15,8850
8929,606,St. Martin's,1984-10-01,1464
8930,606,St. Martin's,2005-11-01,1436
8931,606,St. Martin's,2003-10-19,4008
8932,606,St. Martin's,2006-10-18,1420
8933,606,St. Martin's,2005-02-01,1395
8934,606,St. Martin's,2000-08-15,1352
